Program,Workload,Count,CPU%,Mem(KB),IO(%util)
program_a,cpu,2,100.0,2560,0.44
program_a,mem,2,105.5,104656,2.80
program_a,io,2,2.0,4084,23.75
program_a,cpu,3,105.0,2944,0.43
program_a,mem,3,106.2,156610,4.40
program_a,io,3,3.7,5232,2.00
program_a,cpu,4,70.0,2560,0.41
program_a,mem,4,104.2,207942,7.20
program_a,io,4,4.1,6400,14.25
program_a,cpu,5,82.8,3482,0.39
program_a,mem,5,105.2,259074,9.60
program_a,io,5,6.0,7523,2.40
program_b,cpu,2,100.0,2048,0.37
program_b,mem,2,105.7,103854,7.35
program_b,io,2,4.2,2305,3.20
program_b,cpu,3,70.0,1365,0.37
program_b,mem,3,106.0,154985,4.85
program_b,io,3,6.2,2551,38.00
program_b,cpu,4,110.0,2133,0.80
program_b,mem,4,106.4,206114,1.60
program_b,io,4,8.1,2806,2.40
program_b,cpu,5,77.5,1536,0.35
program_b,mem,5,105.2,256606,5.20
program_b,io,5,6.5,3070,12.16
program_b,cpu,6,87.8,1638,0.80
program_b,mem,6,105.8,308432,2.77
program_b,io,6,8.5,3326,14.00
program_b,cpu,7,91.7,1707,0.34
program_b,mem,7,106.8,359891,1.60
program_b,io,7,10.4,3573,10.80
program_b,cpu,8,91.7,1707,0.33
program_b,mem,8,108.2,410806,7.60
program_b,io,8,7.2,3966,15.20
